Filename:testPolydisperseGaussianSphere.dat**R0=20**PDI=0.1**contrast6e-06**volF=0.1
File format : Q, <FQ>, <FQ^2>, PQ, betaQ, SQ, SQ_Eff
1.900000e-01	2.357781e-02	6.594364e-04	1.910546e-01	8.430126e-01	1.009244e+00	1.007793e+00
1.910000e-01	2.268427e-02	6.210342e-04	1.799286e-01	8.285795e-01	1.007017e+00	1.005814e+00
1.920000e-01	2.180097e-02	5.846065e-04	1.693746e-01	8.129949e-01	1.004833e+00	1.003929e+00
1.930000e-01	2.092795e-02	5.500965e-04	1.593762e-01	7.961862e-01	1.002693e+00	1.002144e+00
1.940000e-01	2.006529e-02	5.174476e-04	1.499170e-01	7.780804e-01	1.000599e+00	1.000466e+00
1.950000e-01	1.921303e-02	4.866038e-04	1.409808e-01	7.586057e-01	9.985529e-01	9.989023e-01
1.960000e-01	1.837122e-02	4.575095e-04	1.325515e-01	7.376932e-01	9.965573e-01	9.974604e-01
1.970000e-01	1.753991e-02	4.301097e-04	1.246131e-01	7.152793e-01	9.946134e-01	9.961471e-01
1.980000e-01	1.671915e-02	4.043496e-04	1.171498e-01	6.913080e-01	9.927227e-01	9.949691e-01
1.990000e-01	1.590899e-02	3.801754e-04	1.101460e-01	6.657345e-01	9.908866e-01	9.939329e-01
2.000000e-01	1.510945e-02	3.575335e-04	1.035861e-01	6.385291e-01	9.891064e-01	9.930441e-01
2.010000e-01	1.432059e-02	3.363712e-04	9.745483e-02	6.096813e-01	9.873833e-01	9.923078e-01
2.020000e-01	1.354243e-02	3.166361e-04	9.173711e-02	5.792053e-01	9.857183e-01	9.917279e-01
2.030000e-01	1.277500e-02	2.982768e-04	8.641798e-02	5.471452e-01	9.841123e-01	9.913071e-01
2.040000e-01	1.201835e-02	2.812425e-04	8.148271e-02	5.135808e-01	9.825664e-01	9.910464e-01
2.050000e-01	1.127249e-02	2.654829e-04	7.691678e-02	4.786337e-01	9.810811e-01	9.909448e-01
2.060000e-01	1.053745e-02	2.509486e-04	7.270585e-02	4.424728e-01	9.796572e-01	9.909989e-01
2.070000e-01	9.813259e-03	2.375910e-04	6.883584e-02	4.053186e-01	9.782952e-01	9.912026e-01
2.080000e-01	9.099928e-03	2.253622e-04	6.529287e-02	3.674471e-01	9.769956e-01	9.915471e-01
2.090000e-01	8.397478e-03	2.142151e-04	6.206328e-02	3.291908e-01	9.757587e-01	9.920200e-01
2.100000e-01	7.705924e-03	2.041034e-04	5.913367e-02	2.909372e-01	9.745850e-01	9.926058e-01
2.110000e-01	7.025279e-03	1.949816e-04	5.649086e-02	2.531241e-01	9.734746e-01	9.932858e-01
2.120000e-01	6.355551e-03	1.868050e-04	5.412191e-02	2.162310e-01	9.724276e-01	9.940380e-01
